00571C50;CGMailInfo__OnMailListResult
00572210;CGMailInfo__InitializeGame
005726F0;CGRaidInfo__IsPlayerInRaid
00572740;CGRaidInfo__IsPlayerRaidOfficer
005727B0;CGRaidInfo__GetRemoteStats
005728C0;CGRaidInfo__GetRaidTargetIndex
00572AB0;Script_GetRaidTargetIndex
00572B40;Script_GetNumRaidMembers
00572B80;Script_GetRealNumRaidMembers
00572BC0;Script_SetRaidRosterSelection
00572C50;Script_GetRaidRosterSelection
00572C80;Script_GetReadyCheckTimeLeft
00572E40;CGRaidInfo__EnterWorld
00572ED0;CGRaidInfo__SetRaidTarget
00572F50;CGRaidInfo__IsPVPRaid
00572F90;CGRaidInfo__ClearRoster
00573070;CGRaidInfo__EnableMember
00573150;CGRaidInfo__IsPetInRaid
00573200;CGRaidInfo__IsPlayerOrPetInRaid
005732B0;CGRaidInfo__SendReadyCheck
00573390;CGRaidInfo__CheckReadyCheckTime
00573690;Script_GetRaidRosterInfo
00573A60;Script_IsRaidLeader
00573AB0;Script_IsRealRaidLeader
00573B00;Script_IsRaidOfficer
00573B50;Script_SetRaidSubgroup
00573C90;Script_SwapRaidSubgroup
00573E10;Script_PromoteToLeader
00573EF0;Script_PromoteToAssistant
00573FD0;Script_DemoteAssistant
005740B0;Script_DoReadyCheck
005740C0;Script_ConfirmReadyCheck
00574180;Script_GetReadyCheckStatus
00574310;CGRaidInfo__ShutdownGame
005743B0;CGRaidInfo__OnRaidTargetUpdate
005744F0;CGRaidInfo__OnReadyCheckConfirm
005747D0;CGRaidInfo__InitiateReadyCheck
00574880;CGRaidInfo__RosterUpdateRefreshReadyCheck
00574A00;Script_ConvertToRaid
00574AB0;Script_SetRaidTarget
00574D50;CGRaidInfo__OnReadyCheck
00574F10;CGRaidInfo__UpdateRoster
005756C0;CGRaidInfo__InitializeGame
00575820;CGDanceStudio__RegisterScriptFunctions
00575850;CGDanceStudio__OnStopDance
005758C0;CGDanceStudio__PlayDance
00575A30;delete_159
00575AB0;CGDanceStudio__OnPlayDance
00575BE0;CGDanceStudio__DisplayDance
00575D70;CGDanceStudio__LoadDance
00576100;CGDanceStudio__RequestDance
005761D0;CGDanceStudio__HasDance
005761F0;Script_PlayDance
00576430;delete_160
00576A90;CGDanceStudio__InitializeGame
00576B90;MathState_AddIntArg
00576BB0;CFormula__GetToken
00576C80;CFormula__Expect
005770D0;WorldStateParseText
00577370;RoundFloatToInt
005773B0;Round
005774B0;CGUnitData_GetEffectiveStat
00577530;CFormula__CompileElement
005777A0;CFormula__CompileMult
00577900;MathState_HandleOps_9_20
00577AD0;MathState_HandleOps_2_8
00577D00;ChatParserParseText
00577F60;InebriatedParseText
00578210;CGPlayer_C__GetModDamageDonePos
00578250;CGPlayer_C__GetModDamageDoneNeg
00578290;CGPlayer_C__GetModDamageDonePct
005782D0;CFormula__GetVariableValue
00578F20;QuestParserParseText
00579590;QuestParser__FormatText
00579E50;INT_SPELL_POINTS_SPREAD_TEMPLATE
0057ABC0;SpellParserParseText
0057AE00;CGAutoCompleteName__RemoveNode
0057B0D0;CGAutoCompleteName__RemoveFlagsFromAllNodes
0057B3A0;Script_GetAutoCompleteResults
0057B500;Script_GetAutoCompletePresenceID
0057B8D0;CGBankInfo_OnCloseBank
0057B940;Script_BankButtonIDToInvSlotID
0057B9C0;Script_CloseBankFrame
0057BAB0;Script_GetNumBankSlots
0057BB30;Script_GetBankSlotCost
0057BBC0;Script_PurchaseSlot
0057BC90;CGMinimapFrame__UpdateScale
0057BCC0;CGMinimapFrame__SetRotation
0057BD90;CGMinimapFrame__ShutdownGame
0057BEA0;CGMinimapFrame__PostLoadXML
0057BF50;CGMiniMapFrame__GetZoomLevels
0057BF90;CGMiniMapFrame__GetZoom
0057BFD0;Script_SetZoom
0057C340;CGxMatrixStack__Identity
0057C420;GxXformPop
0057C6A0;CGMinimapFrame__OnLayerUpdate
0057C720;CGMinimapFrame__OnLayerTrackUpdate
0057D580;CGMinimapFrame__OnLayerCursorExit
0057DCA0;CGMinimapFrame__constructor
0057E020;Minimap_UpdateTrackedUnit
0057E070;CGMinimapFrame__LoadTrackingInfo
0057E100;CGMiniMapFrame__SetPlayerTexture
0057E1C0;CGMiniMapFrame__SetPlayerTextureHeight
0057E280;CGMiniMapFrame__SetPlayerTextureWidth
0057E340;CGMinimapFrame__CreateScriptMetaTable
0057EB80;CGMinimapFrame__SetPingPosition
0057ED70;CGMiniMapFrame__PingLocation
0057EFE0;CGMiniMapFrame__GetPingPosition
0057F170;Script_GetNumTrackingTypes
0057F1B0;Script_GetTrackingInfo
0057F380;Script_SetTracking
0057F4F0;Script_GetTrackingTexture
0057F7F0;CGMinimapFrame__ObjectEnumProc
0057FBD0;Minimap_Cleanup
0057FDD0;TSGrowableArray_C2Vector__SetCount
00581290;CGMinimapFrame__RenderInsideTexture
00581740;CGMinimapFrame__RenderInside
00581CD0;CGMinimapFrame__MinimapTextureCallback
00581E80;CGMinimapFrame__Render
005831C0;CGMinimapFrame__EnterWorld
005832A0;CGMinimapFrame__RenderCallback
005832C0;CGMinimapFrame__OnFrameRender
005832F0;CGMinimapFrame__InitializeGame
00583860;CGMiniMapFrame__SetMaskTexture
00583980;CGMiniMapFrame__SetPOIArrowTexture
00583AA0;CGMiniMapFrame__SetStaticPOIArrowTexture
00583BC0;CGMiniMapFrame__SetCorpsePOIArrowTexture
00583CE0;CGMiniMapFrame__SetIconTexture
00583E00;CGMiniMapFrame__SetBlipTexture
00583F60;CGMiniMapFrame__SetClassBlipTexture
005840C0;CGMerchantInfo__RefreshList
005840E0;CGMerchantInfo__UpdateItemQuantity
005841D0;Script_GetMerchantNumItems
00584200;Script_GetMerchantItemLink
005842D0;Script_GetMerchantItemMaxStack
00584390;Script_HideRepairCursor
005843B0;Script_InRepairMode
005843F0;Script_GetNumBuybackItems
00584500;CGMerchantInfo__SetMerchant
005845B0;CGMerchantInfo__CanRepair
00584600;CGMerchantInfo__CloseMerchant
005846D0;Script_CloseMerchant
005846E0;Script_GetMerchantItemCostInfo
00584820;Script_GetMerchantItemCostItem
005849F0;Script_CanMerchantRepair
00584A60;Script_ShowRepairCursor
00584B20;CGMerchantInfo__GetRepairCost
00584BB0;CGMerchantInfo__SortBuybackItems
00584D90;CGMerchantInfo__IsBuybackItem
00584E10;Script_GetMerchantItemInfo
00585070;Script_GetBuybackItemInfo
005852C0;Script_GetBuybackItemLink
005853A0;Script_PickupMerchantItem
005854C0;Script_BuyMerchantItem
005855C0;Script_BuybackItem
005856D0;Script_ShowMerchantSellCursor
00585890;Script_ShowBuybackSellCursor
00585990;Script_GetRepairAllCost
00585C90;Script_RepairAllItems
00585F80;CGMerchantInfo__EnterWorld
00585FE0;CGMerchantInfo__LeaveWorld
005863C0;CGTradeInfo__UpdatePlayerItem
005864D0;CGTradeInfo__IsItemBeingTraded
005865F0;Script_GetTradeTargetItemLink
005866E0;Script_AcceptTrade
00586730;Script_CancelTradeAccept
00586780;Script_GetPlayerTradeMoney
005867D0;Script_GetTargetTradeMoney
00586810;Script_PickupTradeMoney
00586870;Script_SetTradeMoney
005868E0;CMovement_CreateMovementStatus
005869A0;CGTradeInfo__SetPlayerItem
00586B50;CGTradeInfo__AddCursorItem
00586C00;CGTradeInfo__SetEnchantingItem
00586C80;Script_ClickTargetTradeButton
00586D00;Script_GetTradePlayerItemLink
00586D90;Script_AddTradeMoney
005870A0;CGTradeInfo__SetTradePartner
005873E0;CGTradeInfo__OnTradeStatus
005877B0;CGTradeInfo__AddPlayerItem
00587940;Script_CloseTrade
005879D0;Script_ClickTradeButton
00587C60;Script_GetTradeTargetItemInfo
00587EB0;Script_GetTradePlayerItemInfo
00588170;CGLootInfo__InitializeGame
00588180;CGLootInfo__LeaveWorld
00588190;CGLootWindow_GetNumLootItems
00588310;CGLootWindow_GetLootItemRarity
00588380;CGLootInfo__GetLootSlotTexture
00588430;CGLootInfo__GetLootSlotText
00588530;CGLootInfo__GetLootType
00588540;Script_GetNumLootItems
00588570;Script_GetLootSlotInfo
005886D0;Script_GetLootSlotLink
00588750;Script_LootSlotIsItem
00588810;Script_LootSlotIsCoin
005888B0;Script_CloseLoot
005888E0;Script_IsFishingLoot
00588920;Script_GetMasterLootCandidate
005889D0;Script_GetLootRollItemInfo
00588C00;Script_GetLootRollItemLink
00588CC0;Script_GetLootRollTimeLeft
00588D60;Script_RollOnLoot
00588DD0;Script_ConfirmLootRoll
00588EB0;CGLootInfo__HasLoot
00588F00;Script_SetLootPortrait
00588F90;CGLootInfo__DoAutoLoot
00589100;CGPlayer_C_OnLootClearMoney
00589140;CGLootInfo__LootSlot
00589300;CGLootInfo__ConfirmLootSlot
005893A0;CGLootInfo__GiveMasterLoot
00589520;Script_LootSlot
00589590;Script_ConfirmLootSlot
00589600;Script_GiveMasterLoot
005896B0;CGLootInfo__SetObject
00589920;CGLootInfo__ClearLootSlot
00589B50;Script_ItemTextGetPage
00589B90;Script_ItemTextGetText
00589C40;Script_ItemTextGetItem
00589C90;Script_ItemTextGetMaterial
00589D70;Script_ItemTextHasNextPage
00589DC0;CGItemText__InitializeGame
00589E50;CGItemText__ShutdownGame
00589E90;CGItemText__DisplayText
0058A110;Script_ItemTextPrevPage
0058A150;Script_ItemTextNextPage
0058A1A0;CGItemText__SetItem
0058A400;Script_CloseItemText
0058A430;CGItemText__LeaveWorld
0058A450;CGItemText__ItemTextCallback
0058A480;Script_ItemTextGetCreator
0058A550;SetGossipObjectGUID
0058A5D0;CGQuestInfo_C_GetNumAvailGossipQuests
0058A660;CGQuestInfo_C_GetAvailableQuestInfoFromIndex
0058A6C0;CGQuestInfo_C_GetNumActiveGossipQuests
0058A750;CGQuestInfo_C_GetActiveQuestFromIndex
0058A7B0;CGGossipInfo__Clear
0058A840;CGGossipInfo__OnGossipComplete
0058A870;CGGossipInfo__OnGossipPOI
0058A900;Script_GetGossipText
0058A920;Script_GetNumGossipOptions
0058A960;Script_GetNumGossipAvailableQuests
0058A9A0;Script_GetNumGossipActiveQuests
0058A9E0;Script_GetGossipOptions
0058AA40;Script_CloseGossip
0058AB50;Script_ForceGossip
0058ABA0;CGQuestInfo_C__IsLowLevel
0058AC30;CGGossipInfo__SetGossipText
0058AF10;CGGossipInfo__SelectGossipOption
0058B070;CGGossipInfo__SelectGossipAvailableQuest
0058B1B0;CGGossipInfo__OnGossipMessage
0058B3A0;Script_GetGossipAvailableQuests
0058B490;Script_GetGossipActiveQuests
0058B590;Script_SelectGossipOption
0058B600;Script_SelectGossipAvailableQuest
0058B670;Script_SelectGossipActiveQuest
0058B6E0;CGGossipInfo__InitializeGame
0058BA70;CGQuestInfo__EndQuestList
0058BA80;CGQuestInfo__AddItemRequest
0058BB60;InitRewRepFields
0058BB90;InitRewRepShowMask
0058BBC0;CGQuestInfo__GetQuestItemID
0058BC50;CGQuestInfo__ConfirmAcceptQuest
0058BD10;Script_GetTitleText
0058BD30;Script_GetGreetingText
0058BD50;Script_GetQuestText
0058BD70;Script_GetObjectiveText
0058BD90;Script_GetProgressText
0058BDB0;Script_GetRewardText
0058BDD0;Script_GetNumAvailableQuests
0058BE00;Script_GetNumActiveQuests
0058BE30;Script_GetAvailableTitle
0058BED0;Script_GetActiveTitle
0058BF70;Script_GetAvailableLevel
0058C010;Script_GetActiveLevel
0058C0B0;Script_GetRewardMoney
0058C0E0;Script_GetRewardXP
0058C110;Script_GetRewardHonor
0058C140;Script_GetRewardTalents
0058C160;Script_GetQuestMoneyToGet
0058C190;Script_GetNumQuestRewards
0058C1F0;Script_GetNumQuestChoices
0058C250;Script_GetNumQuestItems
0058C2B0;Script_GetQuestItemLink
0058C3A0;Script_QuestChooseRewardError
0058C3B0;Script_GetSuggestedGroupNum
0058C3E0;Script_QuestFlagsPVP
0058C430;Script_QuestGetAutoAccept
0058C470;Script_GetMaxDailyQuests
0058C4A0;Script_GetRewardArenaPoints
0058C4D0;Script_QuestIsDaily
0058C510;Script_QuestIsWeekly
0058C5A0;CGQuestInfo__SetState
0058C790;ProcessQuestRewardFactions
0058C910;Script_ConfirmAcceptQuest
0058C990;Script_GetQuestBackgroundMaterial
0058CA70;CGQuestInfo__QuestGiverFinished
0058CBB0;CGQuestInfo__IsCompletable
0058CC20;CGQuestInfo__QueryQuest
0058CCB0;CGQuestInfo__CompleteQuest
0058CD20;CGQuestInfo__AcceptQuest
0058CE00;CGQuestInfo__DeclineQuest
0058CF40;CGQuestInfo_GiveQuestItems
0058CFA0;CGQuestInfo__GetReward
0058D050;CGQuestInfo_ProcessQuestLogRewardFactions
0058D190;CGQuestInfo__GetQuestItemInfo
0058D350;Script_CloseQuest
0058D370;Script_IsAvailableQuestTrivial
0058D420;Script_IsActiveQuestTrivial
0058D4D0;Script_SelectAvailableQuest
0058D540;Script_SelectActiveQuest
0058D5B0;Script_AcceptQuest
0058D5C0;Script_DeclineQuest
0058D5D0;Script_IsQuestCompletable
0058D610;Script_CompleteQuest
0058D620;Script_GetQuestReward
0058D670;Script_GetRewardSpell
0058D810;Script_GetRewardTitle
0058D980;Script_GetQuestItemInfo
0058DAB0;Script_GetQuestSpellLink
0058DB30;Script_GetDailyQuestsCompleted
0058DBC0;Script_GetAvailableQuestInfo
0058DD30;CGQuestInfo__LeaveWorld
0058F9D0;CGSimpleHealthBar_RemoveMirrorHandlers
00590090;filltexture
00590710;Script_NumTaxiNodes
00590750;CGTaxiMap__RegisterScriptFunctions
00590BA0;CGTaxiMap__CloseMap
00590C70;CGTaxiMap__GetNodeType
00590D10;Script_SetTaxiMap
00590D60;Script_TaxiNodeName
00590E00;Script_TaxiNodePosition
00590EC0;Script_CloseTaxiMap
00590ED0;Script_TaxiNodeGetType
00590F40;Script_TaxiGetSrcX
00590FE0;Script_TaxiGetSrcY
00591080;Script_TaxiGetDestX
00591120;Script_TaxiGetDestY
005911C0;Script_GetNumRoutes
00591350;CGTaxiMap__GetNodeCost
005914B0;CGTaxiMap__TakeTaxi
005915E0;Script_TaxiNodeCost
00591680;Script_TakeTaxiNode
00591990;TSHashTable::Clear
00591AC0;CGTaxiMap__LeaveWorld
00591AD0;CGTaxiMap__TaxiNodeSetCurrent
00591E60;Script_TaxiNodeSetCurrent
00592580;CGTaxiMap__CalculateAccurateDistance
005926C0;CGTaxiMap__RecursePath
00592BB0;CGTaxiMap__GeneratePaths
00593080;delete_161
005932E0;CGTaxiMap__SetupMap
00593CC0;CGClassTrainer__EnterWorld
00593D10;Script_GetNumTrainerServices
00593D50;Script_IsTradeskillTrainer
00593D90;Script_GetTrainerGreetingText
00593DB0;available
00593E10;Script_GetTrainerServiceTypeFilter
00593EB0;Script_GetTrainerSkillLineFilter
005940E0;CGClassTrainer__SetTrainer
00594260;available_0
005942B0;CGClassTrainer_GetSkillLineIndexFromService
00594370;Script_CloseTrainer
005943A0;Script_SelectTrainerService
00594430;Script_GetTrainerSelectionIndex
00594480;Script_GetTrainerServiceCost
00594530;Script_GetTrainerServiceLevelReq
005945B0;Script_GetTrainerServiceNumAbilityReq
00594650;Script_GetTrainerSkillLines
00594710;CGPlayer_C_GetSkillMaxRank
005947B0;CGClassTrainer__LeaveWorld
00594BA0;CGClassTrainer__FilterAndSortServices
00594DA0;CGPlayer_C__TrainerBuySpell
00594E50;CGClassTrainer__BuyService
00595040;Script_OpenTrainer
00595090;Script_GetTrainerServiceInfo
00595150;Script_GetTrainerServiceIcon
005952F0;Script_GetTrainerServiceSkillLine
00595470;Script_GetTrainerServiceSkillReq
005955E0;Script_GetTrainerServiceAbilityReq
005957D0;Script_GetTrainerServiceStepReq
005959D0;Script_GetTrainerServiceDescription
00595B60;Script_IsTrainerServiceSkillStep
00595C40;Script_GetTrainerServiceStepIncrease
00595E60;Script_BuyTrainerService
00595EC0;Script_SetTrainerServiceTypeFilter
00596010;Script_SetTrainerSkillLineFilter
00596150;Script_CollapseTrainerSkillLine
005961F0;Script_ExpandTrainerSkillLine
00596290;Script_GetTrainerServiceItemLink
005963C0;delete_162
00596450;CGClassTrainer_AddServices
00596B00;CGClassTrainer__RefreshList
005970F0;CGCharacterModelBase__RotateModel
005971B0;CGCharacterModelBase__UpdateModel
00597230;CGCharacterModelBase__RegisterScriptMethods
00597370;CGCharacterModelBase__constructor
005974A0;CGCharacterModelBase__ConfigureCamera
00597700;CGCharacterModelBase__SetUpModel
005977C0;CGCharacterModelBase__OnModelLoaded
005977E0;CGCharacterModelBase__SetUnit
00597840;CGCharacterModelBase__SetCreature
00597870;CCharacterModel__OnShow
005978E0;Script_SetUnit
00597960;Script_SetCreature
00597A10;Script_SetRotation
00597A80;CGCharacterModelBase__CreateScriptMetaTable
00597AA0;CGCharacterModelBase__IsReady
00597F40;CGDressUpModelFrame__UpdateModel
00597FC0;CGDressUpModelFrame__TryOn
005980D0;CGDressUpModelFrame__TryOn@2
005989E0;CGDressUpModelFrame__SetModel
00598DC0;CGTabardCreationFrame__EnterWorld
00598DD0;Script_GetTabardCreationCost
00598E60;CGTabardCreationFrame__Open
00598EC0;CGTabardCreationFrame__Close
00598F30;Script_CloseTabardCreation
00598F40;CGTabardCreationFrame__LeaveWorld
00599500;Script_CycleVariation
005995D0;CGTabardModelFrame__OnModelLoaded
00599670;CGTabardModelFrame__InitializeTabardColors
00599890;TabardModelFrameUpper
00599B20;TabardModelFrameLower
00599DD0;CGGuildRegistrar__EnterWorld
00599E00;CGGuildRegistrar__SetRegistrar
00599E90;GuildRegistarClose
00599ED0;CGGuildRegistrar__ValidateAndReportGuildName
00599F00;Script_CloseGuildRegistrar
00599F40;Script_GetGuildCharterCost
0059A050;CGGuildRegistrar__BuyGuildCharter
0059A130;Script_BuyGuildCharter
0059A1C0;Script_TurnInGuildCharter
0059A1F0;Script_GetTabardInfo
0059A400;CGAuctionHouse__OnItemCacheCallback
0059A7C0;CGAuctionHouse__SortTypeToName
0059A850;CGAuctionHouse__SortNameToType
0059A9D0;CGAuctionHouse__TableNameToType
0059AA50;CGAuctionHouse__IsItemForSell
0059AB90;Script_IsAuctionSortReversed
0059AD40;Script_GetAuctionSort
0059AE70;Script_SortAuctionClearSort
0059AF10;Script_SortAuctionSetSort
0059B040;Script_CancelSell
0059B0B0;Script_SetAuctionsTabShowing
0059BA80;CGAuctionHouse__SellNextItem
0059BC90;Script_GetAuctionHouseDepositRate
0059BCF0;Script_QueryAuctionItems
0059C1A0;Script_GetNumAuctionItems
0059C2D0;Script_GetAuctionItemLink
0059C420;Script_GetAuctionItemClasses
0059C480;Script_GetAuctionItemSubClasses
0059C590;Script_GetAuctionInvTypes
0059C740;Script_CanSendAuctionQuery
0059C830;Script_SetSelectedAuctionItem
0059C920;Script_GetSelectedAuctionItem
0059C9F0;Script_CanCancelAuction
0059CAB0;Script_SortAuctionApplySort
0059CC50;CGAuctionHouse__GetOwnerList
0059CD90;CGAuctionHouse__GetOwnerListPendingSales
0059CE50;CGAuctionHouse__GetBidderList
0059D0B0;CGAuctionHouse__IsSellItemValid
0059D270;Script_CalculateAuctionDeposit
0059D410;Script_ClickAuctionSellItemButton
0059D4F0;Script_GetOwnerAuctionItems
0059D540;Script_GetBidderAuctionItems
0059D5E0;Script_GetAuctionItemInfo
0059DA40;Script_PlaceAuctionBid
0059DD00;Script_SortAuctionItems
0059DDF0;Script_CancelAuction
0059DFB0;CGAuctionHouse__EnterWorld
0059E090;delete_164
0059E880;CGAuctionHouse__OnOwnerPendingSalesList
0059F000;CGAuctionHouse__SetAuctioneer
0059F150;CGAuctionHouse__CloseAuctionHouse
0059F240;CGAuctionHouse__TrackAuction
0059F2F0;CGAuctionHouse__AuctionItemExpired
0059F5A0;CGAuctionHouse__AuctionItemMatcherCallback
0059F640;CGAuctionHouse__PrepareItemForAuction
0059F6E0;o_2:a_10C:s_6___45
0059F750;Script_CloseAuctionHouse
0059F760;Script_GetAuctionSellItemInfo
0059F990;Script_StartAuction
0059FD60;Script_GetAuctionItemTimeLeft
0059FF30;CGAuctionHouse__LeaveWorld
0059FF40;CGAuctionHouse__OnAuctionHello
0059FFB0;CGAuctionHouse__OnAuctionCommandResult
005A0480;CGAuctionHouse__OnAuctionNotification
005A0790;CGAuctionHouse__OnAuctionRemovedNotification
005A0AC0;CGAuctionHouse__OnAuctionOutbidNotification
005A0BA0;CGAuctionHouse__InitializeGame
005A0F10;CGStableInfo__CloseStables
005A0F60;Script_GetNumStablePets
005A0FA0;Script_GetNumStableSlots
005A0FE0;Script_PickupStablePet
005A1060;Script_GetSelectedStablePet
005A1090;Script_IsAtStableMaster
005A1160;CGStableInfo__LeaveWorld
005A11A0;CGStableInfo__OnStableList
005A1330;Script_GetStablePetInfo
005A14D0;Script_GetNextStableSlotCost
005A1530;Script_SetPetStablePaperdoll
005A16A0;Script_GetStablePetFoodTypes
005A17F0;CGStableInfo__OnStableCommandResult
005A1950;Script_ClosePetStables
005A19C0;Script_StablePet
005A1AC0;Script_UnstablePet
005A1BD0;Script_BuyStableSlot
005A1CA0;Script_ClickStablePet
005A1ED0;CGStableInfo__InitializeGame
005A1F70;Script_GetNumPetitionItems
005A1FB0;Script_GetPetitionItemInfo
005A2140;PetitionVendor_ShowPetition
005A2200;Script_ClickPetitionButton
005A24F0;Script_ClosePetitionVendor
005A2530;Script_BuyPetition
005A2600;Script_TurnInPetition
005A26D0;Script_TurnInArenaPetition
005A2820;Script_HasFilledPetition
005A2880;PetitionVendorClose
005A28E0;CGArenaTeamInfo__UpdateRoster
005A2930;Script_GetNumArenaTeamMembers
005A2A00;Script_GetArenaTeamRosterShowOffline
005A2A40;Script_GetCurrentArenaSeason
005A2A70;Script_GetPreviousArenaSeason
005A2FC0;Script_GetArenaTeamRosterInfo
005A3260;Script_GetArenaTeamGdfInfo
005A3370;Script_SetArenaTeamRosterSelection
005A3410;Script_GetArenaTeamRosterSelection
005A3490;Script_SortArenaTeamRoster
005A35E0;Script_SetArenaTeamRosterShowOffline
005A3600;CGArenaTeamInfo__QueryRoster
005A3700;CGArenaTeamInfo__UpdateTeams
005A37B0;CGArenaTeamInfo__CheckPersonalAndTeamRating
005A3860;Script_GetArenaTeam
005A3CF0;Script_ArenaTeamRoster
